OpType,OpBinaryFile
Sample,sample.json
Add,add.json
AddV2,add_V2.json
ApplyAdamD,apply_adam_d.json
ApplyMomentumD,apply_momentum_d.json
ApplyRMSPropD,apply_rms_prop_d.json
Assign,assign.json
AssignSub,assign_sub.json
BiasAdd,bias_add.json
BiasAddGrad,bias_add_grad.json
Cast,cast.json
Div,div.json
Fills,fills.json
FloorDiv,floor_div.json
FloorMod,floor_mod.json
Gather,gather.json
GatherV2,gather_v2.json
Greater,greater.json
GreaterEqual,greater_equal.json
L2Loss,l2_loss.json
Less,less.json
Maximum,maximum.json
Minimum,minimum.json
Mul,mul.json
Muls,muls.json
Neg,neg.json
Pow,pow.json
RealDiv,real_div.json
ReduceAll,reduce_all.json
ReduceMean,reduce_mean.json
ReduceProd,reduce_prod.json
ReduceSum,reduce_sum.json
Relu,relu.json
ReluGrad,relu_grad.json
Rsqrt,rsqrt.json
RsqrtGrad,rsqrt_grad.json
Select,select.json
Sigmoid,sigmoid.json
SigmoidGrad,sigmoid_grad.json
Slice,slice.json
SoftmaxV2,softmax_v2.json
Sqrt,sqrt.json
Square,square.json
SquaredDifference,squared_difference.json
StridedSlice,strided_slice.json
Sub,sub.json
Tanh,tanh.json
Tile,tile.json
Transpose,transpose.json
ZerosLike,zeros_like.json
